,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,arrival_date,booking_date
39221,Resort Hotel,0,152,2017,8,32,7,1,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,220.0,0,2,Check-Out,2017-08-12,2017-08-07,2017-03-08
39222,Resort Hotel,0,163,2017,8,32,8,0,4,2,2.0,0,BB,DNK,Direct,Direct,0,0,0,C,C,0,No Deposit,250.0,,0,Transient,215.0,0,4,Check-Out,2017-08-12,2017-08-08,2017-02-26
39223,Resort Hotel,0,157,2017,8,32,10,0,2,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,314.0,1,3,Check-Out,2017-08-12,2017-08-10,2017-03-06
39224,Resort Hotel,0,14,2017,8,32,9,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,241.0,0,2,Check-Out,2017-08-12,2017-08-09,2017-07-26
39225,Resort Hotel,0,166,2017,8,32,8,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,,0,Transient,213.0,0,1,Check-Out,2017-08-12,2017-08-08,2017-02-23
39226,Resort Hotel,0,31,2017,8,32,7,1,4,2,1.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,,0,Transient,283.0,0,2,Check-Out,2017-08-12,2017-08-07,2017-07-07
39227,Resort Hotel,0,167,2017,8,32,8,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,,0,Transient,209.0,1,3,Check-Out,2017-08-12,2017-08-08,2017-02-22
39228,Resort Hotel,0,104,2017,8,31,3,2,7,2,1.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,,0,Transient,255.0,0,2,Check-Out,2017-08-12,2017-08-03,2017-04-21
39229,Resort Hotel,0,33,2017,8,32,10,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,241.0,,0,Transient,179.59,1,1,Check-Out,2017-08-12,2017-08-10,2017-07-08
39230,Resort Hotel,0,187,2017,7,30,29,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,,0,Transient,123.5,0,0,Check-Out,2017-08-12,2017-07-29,2017-01-23
39231,Resort Hotel,0,174,2017,8,32,9,0,3,3,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,,0,Transient-Party,244.0,1,1,Check-Out,2017-08-12,2017-08-09,2017-02-16
39232,Resort Hotel,0,253,2017,8,32,9,0,3,3,1.0,0,BB,GBR,Direct,Direct,0,0,0,H,H,2,No Deposit,250.0,,0,Transient,236.1,1,1,Check-Out,2017-08-12,2017-08-09,2016-11-29
39233,Resort Hotel,0,190,2017,8,31,2,2,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,,0,Transient,161.4,0,0,Check-Out,2017-08-12,2017-08-02,2017-01-24
39234,Resort Hotel,0,190,2017,8,31,2,2,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,,0,Contract,161.4,0,0,Check-Out,2017-08-12,2017-08-02,2017-01-24
39235,Resort Hotel,0,93,2017,8,32,8,0,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,,0,Transient,184.0,0,1,Check-Out,2017-08-12,2017-08-08,2017-05-07
39236,Resort Hotel,0,173,2017,7,31,31,3,9,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,223.67,0,2,Check-Out,2017-08-12,2017-07-31,2017-02-08
39237,Resort Hotel,0,174,2017,8,32,9,0,3,3,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,,0,Transient-Party,244.0,1,1,Check-Out,2017-08-12,2017-08-09,2017-02-16
39238,Resort Hotel,0,24,2017,8,31,5,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,,0,Contract,121.5,0,2,Check-Out,2017-08-12,2017-08-05,2017-07-12
39239,Resort Hotel,0,36,2017,8,32,9,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,244.0,0,2,Check-Out,2017-08-12,2017-08-09,2017-07-04
39240,Resort Hotel,0,3,2017,8,32,10,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,240.0,0,3,Check-Out,2017-08-12,2017-08-10,2017-08-07
39241,Resort Hotel,0,15,2017,8,32,6,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,214.0,0,3,Check-Out,2017-08-12,2017-08-06,2017-07-22
39242,Resort Hotel,0,214,2017,8,31,5,2,5,2,2.0,0,BB,IRL,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,175.0,,0,Transient,151.76,0,0,Check-Out,2017-08-12,2017-08-05,2017-01-03
39243,Resort Hotel,0,33,2017,8,32,7,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,244.0,0,2,Check-Out,2017-08-12,2017-08-07,2017-07-05
39244,Resort Hotel,0,164,2017,8,32,8,0,4,2,2.0,0,BB,AUT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,240.0,,0,Transient,227.0,1,2,Check-Out,2017-08-12,2017-08-08,2017-02-25
39245,Resort Hotel,0,32,2017,8,32,8,0,4,2,1.0,0,BB,CN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,,0,Transient,237.6,0,1,Check-Out,2017-08-12,2017-08-08,2017-07-07
39246,Resort Hotel,0,0,2017,8,32,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,240.0,,0,Transient,190.0,0,1,Check-Out,2017-08-12,2017-08-11,2017-08-11
39247,Resort Hotel,0,23,2017,8,32,11,0,1,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,241.0,0,2,Check-Out,2017-08-12,2017-08-11,2017-07-19
39248,Resort Hotel,0,12,2017,8,32,11,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,,0,Transient,168.0,0,1,Check-Out,2017-08-13,2017-08-11,2017-07-30
39249,Resort Hotel,0,269,2017,7,31,30,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,,0,Contract,106.85,0,0,Check-Out,2017-08-13,2017-07-30,2016-11-03
39250,Resort Hotel,0,46,2017,8,32,8,0,5,3,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,508.0,,0,Transient-Party,243.81,0,4,Check-Out,2017-08-13,2017-08-08,2017-06-23
39251,Resort Hotel,0,46,2017,8,32,8,0,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,508.0,,0,Transient-Party,188.0,0,3,Check-Out,2017-08-13,2017-08-08,2017-06-23
39252,Resort Hotel,0,128,2017,8,31,3,2,8,3,0.0,0,HB,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,,0,Transient,368.1,1,1,Check-Out,2017-08-13,2017-08-03,2017-03-28
39253,Resort Hotel,0,331,2017,8,32,12,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,2,No Deposit,143.0,,0,Transient,174.4,0,2,Check-Out,2017-08-19,2017-08-12,2016-09-15
39254,Resort Hotel,0,51,2017,8,32,12,0,1,2,0.0,0,BB,CHL,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,240.0,,0,Transient,284.0,1,2,Check-Out,2017-08-13,2017-08-12,2017-06-22
39255,Resort Hotel,0,233,2017,8,31,2,2,9,3,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,,0,Contract,143.57,0,2,Check-Out,2017-08-13,2017-08-02,2016-12-12
39256,Resort Hotel,0,233,2017,8,31,2,2,9,2,1.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,,0,Contract,133.07,0,1,Check-Out,2017-08-13,2017-08-02,2016-12-12
39257,Resort Hotel,0,22,2017,8,31,3,2,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,,0,Group,161.4,0,2,Check-Out,2017-08-13,2017-08-03,2017-07-12
39258,Resort Hotel,0,176,2017,8,32,6,2,5,2,1.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,,0,Contract,133.07,0,3,Check-Out,2017-08-13,2017-08-06,2017-02-11
39259,Resort Hotel,0,153,2017,8,32,6,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,,0,Contract,121.5,0,0,Check-Out,2017-08-13,2017-08-06,2017-03-06
39260,Resort Hotel,0,189,2017,8,31,3,2,8,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,314.0,,0,Transient-Party,163.08,0,0,Check-Out,2017-08-13,2017-08-03,2017-01-26
39261,Resort Hotel,0,189,2017,8,31,3,2,8,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,314.0,,0,Transient-Party,167.28,0,0,Check-Out,2017-08-13,2017-08-03,2017-01-26
39262,Resort Hotel,0,38,2017,8,32,6,2,5,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,,0,Transient,271.0,1,1,Check-Out,2017-08-13,2017-08-06,2017-06-29
39263,Resort Hotel,0,188,2017,8,31,3,2,8,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,169.0,0,1,Check-Out,2017-08-13,2017-08-03,2017-01-27
39264,Resort Hotel,0,62,2017,8,32,7,1,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,,0,Transient,290.67,0,0,Check-Out,2017-08-13,2017-08-07,2017-06-06
39265,Resort Hotel,0,262,2017,8,32,6,2,5,2,3.0,0,HB,PRT,Direct,Direct,0,0,0,H,H,1,No Deposit,250.0,,0,Transient,288.03,1,1,Check-Out,2017-08-13,2017-08-06,2016-11-17
39266,Resort Hotel,0,0,2017,8,32,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,,0,Transient,214.0,1,0,Check-Out,2017-08-13,2017-08-12,2017-08-12
39267,Resort Hotel,0,188,2017,8,31,3,2,8,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,169.0,0,1,Check-Out,2017-08-13,2017-08-03,2017-01-27
39268,Resort Hotel,0,255,2017,8,32,6,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,,0,Transient,179.81,0,0,Check-Out,2017-08-13,2017-08-06,2016-11-24
39269,Resort Hotel,0,176,2017,8,32,7,1,5,2,2.0,0,HB,ESP,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,240.0,,0,Transient,268.0,0,2,Check-Out,2017-08-13,2017-08-07,2017-02-12
39270,Resort Hotel,0,38,2017,8,32,7,1,5,2,1.0,0,HB,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,,0,Transient,302.5,0,1,Check-Out,2017-08-13,2017-08-07,2017-06-30
39271,Resort Hotel,0,291,2017,8,32,7,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,,0,Transient,138.38,0,1,Check-Out,2017-08-13,2017-08-07,2016-10-20
39272,Resort Hotel,0,291,2017,8,32,7,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,,0,Transient,154.38,0,1,Check-Out,2017-08-13,2017-08-07,2016-10-20
39273,Resort Hotel,0,188,2017,8,31,5,2,6,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,212.0,0,2,Check-Out,2017-08-13,2017-08-05,2017-01-29
39274,Resort Hotel,0,136,2017,8,32,8,0,5,2,0.0,0,HB,HUN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,252.0,0,4,Check-Out,2017-08-13,2017-08-08,2017-03-25
39275,Resort Hotel,0,185,2017,8,32,6,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,181.0,,0,Transient,174.0,0,0,Check-Out,2017-08-13,2017-08-06,2017-02-02
39276,Resort Hotel,0,25,2017,8,32,6,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,,0,Group,121.5,0,2,Check-Out,2017-08-13,2017-08-06,2017-07-12
39277,Resort Hotel,0,84,2017,8,32,8,0,5,2,2.0,0,Undefined,ESP,Direct,Direct,0,0,0,C,C,0,No Deposit,,,0,Transient,335.0,0,1,Check-Out,2017-08-13,2017-08-08,2017-05-16
39278,Resort Hotel,0,5,2017,8,32,12,0,1,2,2.0,0,BB,ESP,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,240.0,,0,Transient,260.0,0,3,Check-Out,2017-08-13,2017-08-12,2017-08-07
39279,Resort Hotel,0,191,2017,8,32,9,0,4,2,0.0,0,BB,CN,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,,0,Transient,162.0,0,0,Check-Out,2017-08-13,2017-08-09,2017-01-30
39280,Resort Hotel,0,30,2017,8,32,8,0,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,,0,Transient,230.0,0,2,Check-Out,2017-08-13,2017-08-08,2017-07-09
39281,Resort Hotel,0,3,2017,8,32,12,0,1,2,2.0,0,BB,USA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,324.0,1,1,Check-Out,2017-08-13,2017-08-12,2017-08-09
39282,Resort Hotel,0,194,2017,8,32,8,0,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,3,No Deposit,250.0,,0,Transient,210.0,1,3,Check-Out,2017-08-13,2017-08-08,2017-01-26
39283,Resort Hotel,0,33,2017,8,32,8,0,5,2,0.0,0,HB,BRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,241.0,,0,Transient,196.0,0,2,Check-Out,2017-08-13,2017-08-08,2017-07-06
39284,Resort Hotel,0,176,2017,8,32,8,0,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,2,No Deposit,250.0,,0,Transient,211.0,1,4,Check-Out,2017-08-13,2017-08-08,2017-02-13
39285,Resort Hotel,0,314,2017,8,32,6,2,5,2,1.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,,0,Transient,133.74,0,1,Check-Out,2017-08-13,2017-08-06,2016-09-26
39286,Resort Hotel,0,327,2017,8,31,4,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,174.8,0,1,Check-Out,2017-08-13,2017-08-04,2016-09-11
39287,Resort Hotel,0,1,2017,8,32,11,0,2,3,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,,0,Transient,295.0,1,0,Check-Out,2017-08-13,2017-08-11,2017-08-10
39288,Resort Hotel,0,89,2017,8,32,6,2,5,1,2.0,0,BB,CN,Online TA,TA/TO,0,0,0,C,C,1,No Deposit,240.0,,0,Transient,282.0,0,2,Check-Out,2017-08-13,2017-08-06,2017-05-09
39289,Resort Hotel,0,286,2017,8,32,7,2,5,1,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,315.0,,0,Contract,117.45,0,0,Check-Out,2017-08-14,2017-08-07,2016-10-25
39290,Resort Hotel,0,286,2017,8,32,7,2,5,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,315.0,,0,Contract,130.06,0,1,Check-Out,2017-08-14,2017-08-07,2016-10-25
39291,Resort Hotel,0,116,2017,8,32,8,1,5,2,1.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,,0,Transient,205.2,0,1,Check-Out,2017-08-14,2017-08-08,2017-04-14
39292,Resort Hotel,0,27,2017,8,33,13,1,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,241.0,,0,Transient,181.2,1,2,Check-Out,2017-08-14,2017-08-13,2017-07-17
39293,Resort Hotel,0,184,2017,8,32,9,1,4,2,1.0,0,HB,HUN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,,0,Contract,170.57,0,2,Check-Out,2017-08-14,2017-08-09,2017-02-06
39294,Resort Hotel,0,15,2017,8,32,11,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,40.0,,0,Contract,137.0,0,0,Check-Out,2017-08-14,2017-08-11,2017-07-27
39295,Resort Hotel,0,137,2017,8,32,7,2,5,2,1.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,196.0,,0,Transient,205.43,0,0,Check-Out,2017-08-14,2017-08-07,2017-03-23
39296,Resort Hotel,0,3,2017,8,32,12,1,1,2,0.0,0,HB,GBR,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,,0,Transient,283.0,1,1,Check-Out,2017-08-14,2017-08-12,2017-08-09
39297,Resort Hotel,0,84,2017,8,32,8,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,230.0,0,2,Check-Out,2017-08-14,2017-08-08,2017-05-16
39298,Resort Hotel,0,191,2017,8,32,6,3,5,2,0.0,0,Undefined,PRT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,196.0,,0,Transient,196.0,1,0,Check-Out,2017-08-14,2017-08-06,2017-01-27
39299,Resort Hotel,0,256,2017,8,32,10,1,3,2,1.0,1,BB,FRA,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,,0,Transient,258.0,0,2,Check-Out,2017-08-14,2017-08-10,2016-11-27
39300,Resort Hotel,0,43,2017,8,32,7,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,270.0,0,2,Check-Out,2017-08-14,2017-08-07,2017-06-25
39301,Resort Hotel,0,195,2017,8,32,7,2,5,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,315.0,,0,Contract,158.6,0,0,Check-Out,2017-08-14,2017-08-07,2017-01-24
39302,Resort Hotel,0,11,2017,8,32,10,1,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,,0,Transient,204.75,0,1,Check-Out,2017-08-14,2017-08-10,2017-07-30
39303,Resort Hotel,0,87,2017,8,32,11,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,230.0,0,2,Check-Out,2017-08-14,2017-08-11,2017-05-16
39304,Resort Hotel,0,28,2017,8,32,7,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,244.0,0,2,Check-Out,2017-08-14,2017-08-07,2017-07-10
39305,Resort Hotel,0,239,2017,8,32,9,1,4,2,0.0,0,BB,CN,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,,0,Transient,183.2,0,1,Check-Out,2017-08-14,2017-08-09,2016-12-13
39306,Resort Hotel,0,0,2017,8,33,13,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,185.0,0,0,Check-Out,2017-08-14,2017-08-13,2017-08-13
39307,Resort Hotel,0,257,2017,8,32,7,2,5,2,1.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,,0,Transient-Party,178.75,0,2,Check-Out,2017-08-14,2017-08-07,2016-11-23
39308,Resort Hotel,0,11,2017,8,32,12,1,1,2,2.0,0,BB,ESP,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,240.0,,0,Transient,284.0,1,2,Check-Out,2017-08-14,2017-08-12,2017-08-01
39309,Resort Hotel,0,37,2017,8,32,10,1,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,,0,Transient,190.1,0,0,Check-Out,2017-08-14,2017-08-10,2017-07-04
39310,Resort Hotel,0,0,2017,8,33,13,1,0,1,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,,0,Transient,171.0,0,0,Check-Out,2017-08-14,2017-08-13,2017-08-13
39311,Resort Hotel,0,45,2017,8,32,9,1,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,244.0,0,1,Check-Out,2017-08-14,2017-08-09,2017-06-25
39312,Resort Hotel,0,45,2017,8,32,10,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,240.0,,0,Transient,276.0,0,1,Check-Out,2017-08-14,2017-08-10,2017-06-26
39313,Resort Hotel,0,12,2017,8,32,11,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,,0,Transient,167.73,0,1,Check-Out,2017-08-14,2017-08-11,2017-07-30
39314,Resort Hotel,0,26,2017,8,32,7,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,,0,Group,114.76,0,2,Check-Out,2017-08-14,2017-08-07,2017-07-12
39315,Resort Hotel,0,59,2017,8,32,9,1,4,3,0.0,0,BB,SWE,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,,0,Transient,289.0,1,2,Check-Out,2017-08-14,2017-08-09,2017-06-11
39316,Resort Hotel,0,1,2017,8,33,13,1,0,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,,0,Transient,136.8,0,1,Check-Out,2017-08-14,2017-08-13,2017-08-12
39317,Resort Hotel,0,190,2017,8,32,8,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,40.0,,0,Contract,134.85,0,0,Check-Out,2017-08-15,2017-08-08,2017-01-30
39318,Resort Hotel,0,0,2017,8,32,9,2,4,2,0.0,0,BB,NOR,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,192.0,0,0,Check-Out,2017-08-15,2017-08-09,2017-08-09
39319,Resort Hotel,0,43,2017,8,32,7,3,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,316.0,0,1,Check-Out,2017-08-15,2017-08-07,2017-06-25
39320,Resort Hotel,0,119,2017,8,31,5,4,6,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,,0,Contract,118.3,0,0,Check-Out,2017-08-15,2017-08-05,2017-04-08
39321,Resort Hotel,0,132,2017,8,32,11,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,,0,Contract,135.0,0,0,Check-Out,2017-08-15,2017-08-11,2017-04-01
39322,Resort Hotel,0,132,2017,8,32,11,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,,0,Contract,135.0,0,0,Check-Out,2017-08-15,2017-08-11,2017-04-01
39323,Resort Hotel,0,132,2017,8,32,11,2,2,1,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,,0,Contract,116.5,0,0,Check-Out,2017-08-15,2017-08-11,2017-04-01
39324,Resort Hotel,0,20,2017,8,33,14,1,0,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,180.0,0,1,Check-Out,2017-08-15,2017-08-14,2017-07-25
39325,Resort Hotel,0,20,2017,8,33,14,1,0,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,180.0,0,1,Check-Out,2017-08-15,2017-08-14,2017-07-25
39326,Resort Hotel,0,33,2017,8,32,9,2,4,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,330.0,0,1,Check-Out,2017-08-15,2017-08-09,2017-07-07
39327,Resort Hotel,0,43,2017,8,32,8,2,5,3,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,5.0,,0,Transient,269.43,1,0,Check-Out,2017-08-15,2017-08-08,2017-06-26
39328,Resort Hotel,0,60,2017,8,32,12,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,,0,Transient,239.0,1,2,Check-Out,2017-08-15,2017-08-12,2017-06-13
39329,Resort Hotel,0,60,2017,8,32,12,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,,0,Transient,225.0,0,3,Check-Out,2017-08-15,2017-08-12,2017-06-13
39330,Resort Hotel,0,197,2017,8,31,5,4,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,168.0,0,0,Check-Out,2017-08-15,2017-08-05,2017-01-20
39331,Resort Hotel,0,209,2017,8,32,12,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,,0,Transient,202.0,0,2,Check-Out,2017-08-15,2017-08-12,2017-01-15
39332,Resort Hotel,0,214,2017,8,33,13,2,0,2,2.0,0,BB,PRT,Direct,Direct,0,0,0,C,C,1,No Deposit,250.0,,0,Transient,199.2,1,2,Check-Out,2017-08-15,2017-08-13,2017-01-11
39333,Resort Hotel,0,5,2017,8,33,13,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,210.0,0,1,Check-Out,2017-08-15,2017-08-13,2017-08-08
39334,Resort Hotel,0,0,2017,8,33,15,0,1,2,0.0,0,BB,FRA,Direct,TA/TO,1,0,0,A,A,0,No Deposit,,,0,Transient,174.0,0,1,Check-Out,2017-08-16,2017-08-15,2017-08-15
39335,Resort Hotel,0,190,2017,8,32,8,2,5,2,2.0,0,BB,CN,Direct,Direct,0,0,0,C,C,2,No Deposit,250.0,,0,Transient,198.0,0,1,Check-Out,2017-08-15,2017-08-08,2017-01-30
39336,Resort Hotel,0,49,2017,8,33,13,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,,0,Transient,198.0,0,1,Check-Out,2017-08-15,2017-08-13,2017-06-25
